inst_id,OC,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange
295,open,jeonbuk,29,20090917,30.0,hospital,1048113525.0,39368113.0,847725092.0,563088916.0,171592.0,0.0,0.0,0.0,161191912.0,535557978.0,535557978.0,380279740.0,0.0,3043890803.0,2954085841.0,68074962.0,0.0,5289546591.0,223971761.0,0.0,5065574830.0,0.0,-1710097810.0,-2620314810.0,2091402430.0,121164532.0,1834155766.0,1143804707.0,65680663.0,0.0,0.0,0.0,201762795.0,288429449.0,288429449.0,192334550.0,0.0,3166196821.0,3078391859.0,66074962.0,0.0,5325915992.0,260341162.0,0.0,5065574830.0,0.0,-1871289722.0,-2781506722.0,25.0,55.0,same
298,open,gyeongnam,32,20170120,160.0,nursing_hospital,3279139204.0,372696579.0,3507971938.0,2659892367.0,1596568.0,83065655.0,83065655.0,0.0,-682998400.0,423710031.0,366251331.0,182604364.0,57458700.0,6990698210.0,6972698210.0,8000000.0,0.0,3478120846.0,648120846.0,0.0,2830000000.0,2830000000.0,3936287395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,103.0,
300,open,gyeongnam,32,20141002,172.0,nursing_hospital,5676235498.0,3674966463.0,2009281680.0,0.0,23331277.0,5514.0,0.0,0.0,15313118.0,2070599376.0,2040606873.0,7785631.0,26392531.0,9019560941.0,8669560941.0,50000000.0,0.0,465794533.0,458211173.0,0.0,7583360.0,0.0,10624365784.0,0.0,5476913002.0,3930006436.0,1116298245.0,0.0,17711277.0,4112870.0,0.0,0.0,444206728.0,1770475293.0,1733203348.0,7503811.0,33830926.0,9008589916.0,8928589916.0,20000000.0,0.0,473362043.0,470057453.0,0.0,3304590.0,0.0,10305703166.0,0.0,71.0,71.0,same
302,open,gyeongnam,32,20111201,105.0,nursing_hospital,3171579510.0,0.0,3016662292.0,1849313055.0,7908418.0,71389252.0,60451225.0,0.0,91436384.0,518294537.0,518294537.0,106870004.0,0.0,3925051339.0,3730778076.0,7682500.0,0.0,2237017675.0,377917675.0,0.0,1859100000.0,1809100000.0,2206328201.0,126160000.0,3037899970.0,0.0,2851683812.0,1624418014.0,13830915.0,104583641.0,54166972.0,0.0,95463432.0,370892951.0,370892951.0,33784231.0,0.0,3700218906.0,3672833572.0,7682500.0,0.0,1956220040.0,413220040.0,0.0,1540000000.0,1490000000.0,2114891817.0,126160000.0,66.0,63.0,same
303,open,gyeongnam,32,20071126,54.0,hospital,12253802464.0,668054266.0,10593491560.0,5985061274.0,316745396.0,876490991.0,207529356.0,0.0,432511043.0,4227727365.0,4222704735.0,332260249.0,5022630.0,10291481411.0,9940460649.0,348647202.0,0.0,9437916643.0,443866269.0,0.0,8994050374.0,7440000000.0,5081292133.0,0.0,12392473306.0,747015211.0,10048092888.0,5564047504.0,48705671.0,1045226228.0,231817366.0,0.0,600844650.0,4514477586.0,4510080036.0,244482901.0,4397550.0,10486042053.0,10151286511.0,331195202.0,0.0,10328184049.0,1425578555.0,0.0,8902605494.0,7512550000.0,4672335590.0,0.0,184.0,173.0,same
304,open,gyeongnam,32,19980420,39.0,nursing_hospital,7844882620.0,0.0,7580377083.0,3590314890.0,18142753.0,2600000.0,0.0,38615720.0,241432570.0,2850048747.0,2789737288.0,250000.0,60311459.0,3595462835.0,3555308965.0,40153870.0,0.0,1156548029.0,588869013.0,0.0,567679016.0,0.0,5288963553.0,0.0,7734403235.0,0.0,6898657462.0,3482767360.0,18171830.0,2538331.0,38331.0,157275320.0,694103952.0,2599563880.0,2539716734.0,500000.0,59847146.0,3714706270.0,3651552400.0,63153870.0,0.0,1266739167.0,685239252.0,0.0,581499915.0,0.0,5047530983.0,0.0,80.0,80.0,same
305,open,jeonnam,33,20140127,150.0,nursing_hospital,5717200250.0,336190853.0,5087205474.0,2745445259.0,80103616.0,373016309.0,368572919.0,0.0,891230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6206484636.0,326042508.0,5340660145.0,2728304169.0,14024602.0,690775789.0,173390583.0,0.0,-136969204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,same
309, close,seoul,36,20141226,0.0,clinic,912525500.0,58241510.0,1012169282.0,525482974.0,86808.0,22499097.0,22251498.0,169660.0,-180467241.0,102994778.0,97973028.0,0.0,5021750.0,2402643969.0,2402543969.0,100000.0,0.0,1006269105.0,287415873.0,0.0,718853232.0,718853232.0,1499369642.0,0.0,942538917.0,60017715.0,947897271.0,623085088.0,4493491.0,14280539.0,14269275.0,0.0,-75163117.0,75168386.0,70650226.0,55470.0,4518160.0,2640662175.0,2640662175.0,0.0,0.0,1035993678.0,307547405.0,0.0,728446273.0,728446273.0,1679836883.0,0.0,16.0,15.0,change
311,open,choongnam,37,20140310,132.0,nursing_hospital,5114477911.0,397709572.0,4059437181.0,1652618232.0,121632016.0,13668705.0,0.0,0.0,765294469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538536290.0,260642738.0,4365044344.0,1801854733.0,25298104.0,15162817.0,0.0,0.0,-77015505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,88.0,same
312,open,choongnam,37,20130612,359.0,nursing_hospital,6810866759.0,0.0,6070665618.0,3354320790.0,149673702.0,474302564.0,21730304.0,45861360.0,369710919.0,1655341948.0,1650763948.0,545074000.0,4578000.0,3772044670.0,3712187837.0,15210000.0,0.0,1770147793.0,445927834.0,0.0,1324219959.0,700000000.0,3657238825.0,0.0,5902588736.0,0.0,5364694225.0,2965122670.0,125486730.0,352159914.0,25748793.0,37610940.0,273610387.0,798438177.0,795422777.0,495163300.0,3015400.0,4181556259.0,3949346259.0,200210000.0,0.0,1605538662.0,391038263.0,0.0,1214500399.0,700000000.0,3374455774.0,0.0,102.0,102.0,same
313,open,choongnam,37,20080403,181.0,nursing_hospital,6022897430.0,0.0,5731404444.0,3457027408.0,13816616.0,109873778.0,100155378.0,0.0,195435824.0,2733403783.0,2722132805.0,0.0,11270978.0,4152961568.0,3960215568.0,192746000.0,0.0,3638414360.0,511012058.0,0.0,3127402302.0,2700000000.0,3247950991.0,1245761391.0,5870232340.0,0.0,5647585477.0,3262464389.0,15284589.0,101855382.0,83122780.0,16579350.0,119496720.0,2691376283.0,2680604285.0,0.0,10771998.0,4075275568.0,3905529568.0,169746000.0,0.0,3714136684.0,504734382.0,0.0,3209402302.0,2780000000.0,3052515167.0,1050325567.0,100.0,100.0,same
314,open,choongnam,37,20080110,96.0,nursing_hospital,3617018150.0,182791341.0,3168632669.0,2009260600.0,3995975.0,74820522.0,73150400.0,21785193.0,172984400.0,781476480.0,775279480.0,0.0,6197000.0,4096044348.0,3110556348.0,6000000.0,0.0,2450797797.0,165816357.0,0.0,2284981440.0,2284981440.0,2426723031.0,0.0,3349896660.0,142431977.0,2891425889.0,1691989430.0,44477.0,259716310.0,67397175.0,31805230.0,24561731.0,901499174.0,893253174.0,0.0,8246000.0,4188463001.0,3199975001.0,9000000.0,0.0,2334207234.0,114857014.0,0.0,2219350220.0,2219350220.0,2755754941.0,0.0,65.0,65.0,same
316,open,jeonnam,38,20030519,50.0,nursing_hospital,5524218104.0,0.0,5446774518.0,3136901296.0,16718613.0,74969425.0,74460582.0,37401140.0,-18208366.0,1305302510.0,1174842481.0,1071459236.0,130460029.0,4680289253.0,4680289253.0,0.0,0.0,3002753468.0,269242505.0,0.0,2733510963.0,2339186503.0,2982838295.0,2794459345.0,6294597046.0,0.0,5967703061.0,3298759475.0,13437904.0,90821791.0,88988081.0,26174570.0,223335528.0,1566756303.0,1516666897.0,1416650312.0,50089406.0,4536172558.0,4536172558.0,0.0,0.0,3059887345.0,108606838.0,0.0,2951280507.0,2514951573.0,3043041516.0,2854662566.0,69.0,70.0,same
319,open,daegu,44,19980507,134.0,nursing_hospital,3634865780.0,0.0,2750632072.0,1453742920.0,733292.0,69238619.0,66339342.0,140852850.0,674875531.0,2191023225.0,2182779625.0,0.0,8243600.0,4070057529.0,4005131046.0,16126750.0,0.0,2484146420.0,44226982.0,0.0,2439919438.0,2439919438.0,3776934334.0,1056194334.0,3072259480.0,0.0,2447532924.0,1162735560.0,4272789.0,76585674.0,74008203.0,5746970.0,546666701.0,1146115045.0,1138952645.0,0.0,7162400.0,4161471956.0,4096545473.0,16126750.0,0.0,2205528198.0,65604140.0,0.0,2139924058.0,2139924058.0,3102058803.0,381318803.0,54.0,53.0,same
320,open,daejeon,49,20100519,193.0,nursing_hospital,5139874046.0,425257616.0,3956356852.0,2348010879.0,169393110.0,420333030.0,28072696.0,56780570.0,450539088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4974953429.0,280640239.0,3897815211.0,2265056515.0,188587794.0,532679007.0,50222017.0,56695910.0,395710856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,same
322,open,daejeon,50,20071113,134.0,nursing_hospital,5179856800.0,910527771.0,4009255929.0,1794018830.0,17866507.0,98493482.0,62079310.0,6220386.0,173225739.0,3059885510.0,3056879000.0,2123853481.0,3006510.0,3518877016.0,3474455996.0,44421020.0,0.0,2249563644.0,497563644.0,0.0,1750000000.0,1750000000.0,4329198882.0,0.0,4659924920.0,809546421.0,3645651437.0,1691495140.0,1297956.0,105664653.0,63430209.0,6310290.0,94050075.0,2870991421.0,2865958309.0,2232942951.0,5033112.0,3716991803.0,3634546443.0,82445360.0,0.0,2432010081.0,680010081.0,0.0,1750000000.0,1750000000.0,4155973143.0,0.0,63.0,67.0,same
323,open,daejeon,50,20060414,298.0,nursing_hospital,6273341294.0,336456498.0,5722357235.0,3489773125.0,6041465.0,109412721.0,102599597.0,0.0,111156305.0,1578637944.0,1575373444.0,509170960.0,3264500.0,4779910899.0,4704189959.0,0.0,0.0,2780394878.0,627429048.0,0.0,2152965830.0,1500000000.0,3578153965.0,1299480565.0,5978234207.0,293565195.0,5325923913.0,3168721690.0,61180400.0,70604997.0,40823581.0,9471270.0,339849232.0,2071429529.0,2068444959.0,0.0,0.0,4863824672.0,4833672825.0,0.0,0.0,2687733780.0,511234104.0,0.0,2176499676.0,1500000000.0,4247520421.0,1968847021.0,88.0,77.0,change
324,open,seoul,51,20000929,19.0,hospital,104000000000.0,18940593910.0,81339952123.0,36688034110.0,631221521.0,84140691.0,0.0,2808883191.0,970982375.0,39251702540.0,37600054201.0,9897251698.0,1651648339.0,114000000000.0,66585451756.0,1348274440.0,0.0,14291059131.0,6618256131.0,0.0,7672803000.0,0.0,139000000000.0,134000000000.0,93240693573.0,18069090177.0,56468796950.0,32987437020.0,2254292183.0,7895816635.0,0.0,2790916274.0,10270365720.0,29607598587.0,27823353627.0,2621615493.0,1784244960.0,101000000000.0,58295374061.0,1218766990.0,0.0,57362540923.0,5858657296.0,0.0,51503883627.0,0.0,73539391293.0,68527297093.0,426.0,393.0,change
325,open,seoul,52,20081231,16.0,clinic,43116940.0,20143658.0,398077071.0,126000000.0,241591.0,4123400.0,0.0,0.0,-378985598.0,17700750.0,17700750.0,3870760.0,0.0,4813897974.0,4812929974.0,968000.0,0.0,353345888.0,343445888.0,0.0,9900000.0,0.0,4478252836.0,0.0,47626240.0,27270214.0,354557436.0,117041930.0,222707747.0,27740791.0,0.0,0.0,-139234454.0,20018667.0,20018667.0,39300.0,0.0,5234232885.0,4943241885.0,290991000.0,0.0,397013118.0,397013118.0,0.0,0.0,0.0,4857238434.0,0.0,4.0,6.0,same
327,open,jeonnam,53,19990309,340.0,general_hospital,211585330.0,0.0,37945056.0,0.0,0.0,0.0,0.0,0.0,173640274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,,same
328,open,gyeongbuk,54,19810605,545.0,general_hospital,370551475.0,362099268.0,0.0,0.0,0.0,0.0,0.0,0.0,8452207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379212677.0,377944792.0,0.0,0.0,0.0,0.0,0.0,0.0,1267885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,same
329,open,choongnam,55,20070608,82.0,nursing_hospital,1371673098.0,88850663.0,1479982648.0,845358303.0,18988948.0,91100861.0,90514225.0,0.0,-269272126.0,295647013.0,295647013.0,283629961.0,0.0,5388442691.0,5386442691.0,2000000.0,0.0,2029169902.0,450169902.0,0.0,1580000000.0,1580000000.0,3654919802.0,0.0,2003883826.0,139243217.0,1790214647.0,1274776978.0,8362186.0,80938625.0,79109329.0,0.0,1849523.0,391237052.0,351112912.0,333074285.0,40124140.0,5555174960.0,5553174960.0,2000000.0,0.0,2022220084.0,312220084.0,120000000.0,1710000000.0,1710000000.0,3924191928.0,0.0,32.0,42.0,same
331,open,choongbuk,57,20081114,199.0,nursing_hospital,5317680322.0,0.0,4684074465.0,2674893000.0,5347078.0,104635951.0,90439291.0,0.0,534316984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342572290.0,0.0,4876164784.0,2549145670.0,4969047.0,107215023.0,81880683.0,0.0,364161530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,same
332,open,busan,60,20100809,84.0,nursing_hospital,2218020711.0,209581193.0,1957999248.0,1456995590.0,10188871.0,45791068.0,45187036.0,1633010.0,13205063.0,839045268.0,836544019.0,657747816.0,2501249.0,2338077257.0,2225383497.0,2250000.0,0.0,1589534408.0,189534408.0,0.0,1400000000.0,1400000000.0,1587588117.0,0.0,2043681890.0,207134699.0,1787959860.0,1376985170.0,6639587.0,40843441.0,40096155.0,3172010.0,11211467.0,677101838.0,674863196.0,542974756.0,2238642.0,2233147933.0,2198052947.0,2250000.0,0.0,1336278399.0,236278399.0,0.0,1100000000.0,1100000000.0,1573971372.0,0.0,46.0,46.0,same
333,open,busan,61,20020422,146.0,hospital,34642075179.0,2072919045.0,31743968435.0,16542755035.0,266919878.0,140231539.0,65413820.0,116768240.0,835107798.0,5049599593.0,4711923993.0,2386690920.0,337675600.0,14579114490.0,11081185300.0,3246990000.0,0.0,11684950171.0,8188638327.0,0.0,3496311844.0,1760000000.0,7943763912.0,0.0,32999609917.0,1962861289.0,30182278912.0,15329690614.0,495028816.0,686848862.0,95791028.0,60000000.0,602649670.0,4314969558.0,3983739436.0,2042762160.0,331230122.0,14110819212.0,11602969212.0,2502850000.0,0.0,11305110056.0,7623087699.0,0.0,3682022357.0,2260000000.0,7120678714.0,0.0,307.0,307.0,same
335,open,busan,62,20100423,194.0,nursing_hospital,9415617490.0,0.0,8968913624.0,5677301293.0,131414973.0,559742865.0,67442885.0,89043270.0,-70667296.0,2201031755.0,2201031755.0,1376992103.0,0.0,7257672915.0,5275394718.0,500000000.0,0.0,5791812668.0,1152504760.0,0.0,4639307908.0,2040000000.0,3666892002.0,1239850236.0,9556086350.0,0.0,8847120004.0,5493770718.0,125568389.0,645188834.0,46754914.0,210419010.0,-21073109.0,1815022642.0,1815022642.0,1164451157.0,0.0,6868778499.0,5124337672.0,500000000.0,0.0,4946241843.0,689785015.0,0.0,4256456828.0,2080000000.0,3737559298.0,1310517532.0,193.0,170.0,same
338,open,busan,62,19990401,0.0,nursing_hospital,3880361965.0,212957367.0,3645669140.0,2279279579.0,0.0,0.0,0.0,0.0,21735458.0,6143056202.0,6121472776.0,556948696.0,21583426.0,131670247.0,53176281.0,1079320.0,0.0,1926987508.0,626987508.0,0.0,1300000000.0,0.0,4347738941.0,0.0,4043196960.0,223600700.0,3573913541.0,2237227864.0,26641424.0,4768947.0,1350822.0,35669820.0,231885376.0,1581387312.0,1557361881.0,559399481.0,24025431.0,2417286648.0,2338407470.0,1079320.0,0.0,727550959.0,413212918.0,0.0,314338041.0,0.0,3271123001.0,0.0,62.0,60.0,same
340,open,busan,64,20090204,172.0,hospital,19725085165.0,1716538905.0,17778735281.0,9649540693.0,376137810.0,342895646.0,19925646.0,257856180.0,5196963.0,2483615080.0,2324423314.0,1270292384.0,98668216.0,11417915427.0,11179035427.0,236880000.0,0.0,5573847775.0,3720521599.0,0.0,1853326176.0,0.0,8327682732.0,4013980311.0,19158275420.0,1963094627.0,16820890703.0,8897591080.0,266988411.0,303232156.0,1413686.0,65830540.0,272215805.0,2711519423.0,2599050619.0,862042787.0,108753764.0,11360996745.0,11032336745.0,325660000.0,0.0,5750030399.0,4005822399.0,520000000.0,1744208000.0,0.0,8322485769.0,4008783348.0,202.0,185.0,same
344,open,busan,68,20031201,0.0,clinic,684550260.0,0.0,561935625.0,301400000.0,8067090.0,2748281.0,1364824.0,18640111.0,109293333.0,1332665086.0,1331506704.0,62436350.0,0.0,772105779.0,502105779.0,270000000.0,0.0,95280871.0,94910871.0,0.0,370000.0,0.0,2009489994.0,0.0,774560815.0,0.0,756096906.0,363830000.0,15339220.0,4402666.0,617047.0,8050806.0,21349657.0,1172967732.0,1171014420.0,49160437.0,0.0,796808527.0,526808527.0,270000000.0,0.0,69579598.0,69209598.0,0.0,370000.0,0.0,1900196661.0,0.0,11.0,8.0,same
345,open,busan,69,20170420,0.0,traditional_clinic,684550260.0,0.0,561935625.0,301400000.0,8067090.0,2748281.0,1364824.0,18640111.0,109293333.0,1332665086.0,1331506704.0,62436350.0,0.0,772105779.0,502105779.0,270000000.0,0.0,95280871.0,94910871.0,0.0,370000.0,0.0,2009489994.0,0.0,774560815.0,0.0,756096906.0,363830000.0,15339220.0,4402666.0,617047.0,8050806.0,21349657.0,1172967732.0,1171014420.0,49160437.0,0.0,796808527.0,526808527.0,270000000.0,0.0,69579598.0,69209598.0,0.0,370000.0,0.0,1900196661.0,0.0,,,
347,open,busan,72,19920930,46.0,hospital,24902239589.0,0.0,20754401915.0,9124568740.0,1260066039.0,2201163603.0,0.0,751876410.0,2454863700.0,17426198419.0,17188730918.0,43000000.0,237467501.0,20204004977.0,17821794609.0,2089574158.0,0.0,11298983522.0,1269737818.0,0.0,10029245704.0,0.0,26331219874.0,0.0,22632264435.0,0.0,18746525315.0,8619776530.0,1208397057.0,1949095880.0,0.0,658145094.0,2486895203.0,14901654498.0,14712195301.0,43000000.0,189459197.0,19154432932.0,17497628774.0,1656804158.0,0.0,10179731256.0,1265216305.0,0.0,8914514951.0,0.0,23876356174.0,0.0,123.0,118.0,same
349,open,gyeongnam,75,20100430,217.0,hospital,31228245310.0,8493209446.0,20522064521.0,13260001610.0,1056240724.0,203213871.0,76872540.0,626731120.0,2439267076.0,9398524773.0,9186045483.0,0.0,212479290.0,10933048319.0,9998425755.0,163225000.0,0.0,8347351629.0,6001141629.0,0.0,2346210000.0,2146197000.0,11984221463.0,0.0,27647348219.0,7959556236.0,18260011267.0,11796516910.0,1082696920.0,413537669.0,120736670.0,521552080.0,1575387887.0,7683537213.0,7495493594.0,0.0,188043619.0,10821079360.0,9839249671.0,144720000.0,0.0,8959662186.0,5828486186.0,73000000.0,3131176000.0,2931163000.0,9544954387.0,0.0,230.0,230.0,same
350,open,seoul,79,19970728,0.0,clinic,90657337791.0,34110346410.0,51275591198.0,18373206448.0,249110359.0,650564731.0,0.0,913862494.0,3956083317.0,41559467402.0,39491703838.0,2095708943.0,2067763564.0,15617505806.0,4037984019.0,3740957990.0,0.0,28678713715.0,20393868777.0,0.0,8284844938.0,0.0,28498259493.0,688141168.0,83017624455.0,29594034173.0,47199122378.0,17646935544.0,257981422.0,498529730.0,0.0,1739948087.0,4243971509.0,39842477213.0,38030254902.0,1594697632.0,1812222311.0,13978404809.0,3600658183.0,3474638990.0,0.0,29429836204.0,19487380024.0,0.0,9942456180.0,0.0,24391045818.0,537010810.0,435.0,411.0,same
351,open,gyeonggi,80,20040204,22.0,hospital,5078418480.0,991572261.0,4064323780.0,2840441447.0,42020699.0,39903758.0,504763.0,2765855.0,21873525.0,1372133679.0,1312807479.0,1655958.0,59326200.0,2386537960.0,2318993210.0,50000000.0,0.0,758594349.0,609244349.0,0.0,149350000.0,0.0,3000077290.0,0.0,5223385300.0,924971322.0,4092223634.0,3027746198.0,87973639.0,19644534.0,15847064.0,33742440.0,240777009.0,1496741280.0,1427056270.0,20978058.0,69685010.0,2479445642.0,2302493210.0,50000000.0,0.0,997983157.0,629882763.0,0.0,368100394.0,200000000.0,2978203765.0,0.0,48.0,48.0,same
352,open,gyeonggi,80,19980328,523.0,general_hospital,141000000000.0,42200188968.0,103000000000.0,64035593950.0,2425593647.0,2517221749.0,0.0,155935820.0,-4696700774.0,26642193977.0,25475995897.0,14092571696.0,1166198080.0,156000000000.0,156000000000.0,0.0,0.0,68592442980.0,20220594605.0,0.0,48371848375.0,0.0,114000000000.0,0.0,137000000000.0,42394490989.0,98378400364.0,61279110456.0,2762805922.0,1607208762.0,0.0,14371980.0,-2397524609.0,20345931330.0,19315460156.0,12245384197.0,1030471174.0,164000000000.0,163000000000.0,0.0,0.0,58746909780.0,18071755767.0,0.0,40675154013.0,0.0,125000000000.0,0.0,1200.0,1200.0,change
353,open,gyeonggi,81,20040303,255.0,general_hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,244.0,same
354,open,gyeonggi,82,20040422,14.0,clinic,4639142118.0,0.0,4152333613.0,2434251548.0,20861577.0,301129796.0,97144021.0,8881100.0,197659186.0,1296812887.0,1292956887.0,455873903.0,3856000.0,3441707066.0,2965507546.0,476193520.0,0.0,3573312133.0,446175930.0,0.0,3127136203.0,2798330000.0,1165207820.0,0.0,3988966779.0,0.0,3846940201.0,2293759798.0,19899552.0,64731681.0,50845571.0,8931160.0,88263289.0,667617695.0,663659695.0,424719029.0,3958000.0,3553309128.0,3093076128.0,460227000.0,0.0,3253378189.0,172306538.0,0.0,3081071651.0,2840000000.0,967548634.0,0.0,43.0,43.0,same
356,open,gangwon,86,20100405,193.0,general_hospital,9000000.0,0.0,4070430.0,0.0,0.0,0.0,0.0,0.0,4929570.0,235340.0,235340.0,235340.0,0.0,339411005.0,339411005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339646345.0,0.0,1454544.0,0.0,4070430.0,0.0,0.0,0.0,0.0,0.0,-2615886.0,476500.0,476500.0,476500.0,0.0,343481435.0,343481435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343957935.0,0.0,211.0,187.0,change
358,open,gyeonggi,90,19820110,24.0,hospital,4271967414.0,705092247.0,3602863730.0,2619078640.0,163060439.0,162997002.0,163614.0,11538090.0,-47463216.0,1087581285.0,991476994.0,582042687.0,96104291.0,10881052682.0,10803514882.0,23537800.0,0.0,1790009782.0,378697894.0,0.0,1411311888.0,0.0,10178624185.0,0.0,4267219800.0,755675328.0,3368545504.0,2346229480.0,143331085.0,183705065.0,616541.0,12204890.0,90420098.0,1085092264.0,1016356658.0,645008347.0,68735606.0,11038110063.0,10972572263.0,23537800.0,0.0,1897114926.0,444638723.0,0.0,1452476203.0,0.0,10226087401.0,0.0,44.0,45.0,same
359,open,gyeonggi,92,20140214,137.0,nursing_hospital,2619102276.0,0.0,2522123535.0,1499649768.0,29118.0,75853884.0,73453884.0,0.0,21153975.0,885808063.0,835543016.0,535231390.0,50265047.0,5304495636.0,5294395636.0,10100000.0,0.0,2504671389.0,1164671389.0,0.0,1340000000.0,1340000000.0,3685632310.0,1079232310.0,2334523080.0,0.0,2226969023.0,1281907837.0,1336040692.0,30206542.0,25023182.0,0.0,1413388207.0,659596127.0,608299253.0,303824831.0,51296874.0,5283019636.0,5272919636.0,10100000.0,0.0,1063537428.0,371621978.0,0.0,691915450.0,691915450.0,4879078335.0,1058078335.0,42.0,42.0,same
360,open,jeonnam,93,20140519,24.0,hospital,787656250.0,0.0,716005805.0,343902800.0,7939.0,22481207.0,22481207.0,1303520.0,47873657.0,68757088.0,68757088.0,59780980.0,0.0,1142391871.0,1112391871.0,30000000.0,0.0,512383936.0,30169780.0,0.0,482214156.0,482214156.0,698765023.0,0.0,755667749.0,0.0,709368944.0,280342000.0,14797.0,20243065.0,20243065.0,1053320.0,25017217.0,54579831.0,54579831.0,46709070.0,0.0,1209114429.0,1179114429.0,30000000.0,0.0,1130002894.0,2103450.0,0.0,1127899444.0,495499444.0,133691366.0,0.0,9.0,9.0,change
361,open,choongnam,94,20121204,143.0,nursing_hospital,3482731707.0,152412981.0,3172634217.0,1644365564.0,55469675.0,190357874.0,79841079.0,0.0,22796310.0,830036676.0,816094106.0,479762133.0,13942570.0,3956506429.0,3861961475.0,24200000.0,0.0,2327395560.0,345395560.0,0.0,1980000000.0,1940000000.0,2459147545.0,0.0,3358097211.0,142100205.0,3162317135.0,1543229647.0,62730014.0,81500965.0,80975939.0,0.0,34908920.0,777955614.0,770797994.0,489101280.0,7157620.0,3820544690.0,3731984178.0,37696000.0,0.0,2162149069.0,272149069.0,0.0,1890000000.0,1860000000.0,2436351235.0,0.0,50.0,50.0,same
365,open,gyeonggi,97,19940316,247.0,hospital,21805125517.0,0.0,22246850049.0,12141758290.0,269020614.0,158833018.0,106981268.0,0.0,-331536936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21176869736.0,0.0,21203992533.0,11288762475.0,234337670.0,163959827.0,116732472.0,3943370.0,39311676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,same
366, close,gyeonggi,98,20170120,0.0,traditional_clinic,7162790357.0,875894383.0,5387361747.0,2654961482.0,76357947.0,312188211.0,289749590.0,0.0,663703963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061719833.0,649215654.0,4617804424.0,2086793510.0,137085864.0,1289228510.0,439264394.0,0.0,-1357442891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,70.0,same
